"Name","URL"
"Conites rossmaessleri","http://ifpni.org/species.htm?id=B6F71C4B-0F26-BB86-70AC-65DE8750BC0E"
"Conites shihjenkouensis","http://ifpni.org/species.htm?id=05EFE746-2ED7-35A6-AC67-BE45A0E81EB7"
"Conites stroboides","http://ifpni.org/species.htm?id=515E3F42-E2F3-4B75-A47E-8303CF545897"
"Conites tenisonii-woodsii","http://ifpni.org/species.htm?id=F155086B-27C2-3172-7DE7-CD0363615387"
"Coniunctiophycus conglobatus","http://ifpni.org/species.htm?id=4E31F44C-69CF-4568-A4C1-F8440426083B"
"Coniunctiophycus gaoyuzhuangensis","http://ifpni.org/species.htm?id=FDFADF40-0426-4501-A051-EC60100B9A52"
"Coniunctiophycus totticus","http://ifpni.org/species.htm?id=C28CFF27-3D4F-4AC5-B114-08BA507AF630"
"Connaracanthium roureoides","http://ifpni.org/species.htm?id=756D0655-BC1F-A25A-199F-18EE8C968918"
"Connaroxylon dimorphum","http://ifpni.org/species.htm?id=003DB327-B298-169D-B648-329D54E61618"
"Connaroxylon dimorphum","http://ifpni.org/species.htm?id=9BB19163-AE5B-2D0A-D23D-58FAA17DD47A"
"Connarus carmenensis","http://ifpni.org/species.htm?id=C2CE9DDE-B324-91F7-488F-CC377A52C0BC"
"Connexia fragilis","http://ifpni.org/species.htm?id=F9FC19BF-81EE-4EEE-90DA-99D086A579F5"
"Connexia slovenica","http://ifpni.org/species.htm?id=F42035F1-E61A-4304-5CBE-A0B2AD6E45E9"
"Conocarpus preerectus","http://ifpni.org/species.htm?id=2F90EAF1-18CE-C422-6B95-FF4ED7771EF1"
"Conocarpus tertiarius","http://ifpni.org/species.htm?id=CC713EBB-2649-467D-AF0F-2D731E9A523F"
"Conocaryon renaultii","http://ifpni.org/species.htm?id=CAD5A9E1-3824-4A7C-BADD-3BD432AB7C5B"
"Conodictyum striatum","http://ifpni.org/species.htm?id=8D09944E-638B-C5F5-DF23-A36A3DB108D7"
"Conophyton hemisphaericum","http://ifpni.org/species.htm?id=8BE81A36-004B-4DD8-96EE-85EE4606ED33"
"Conophyton lituum","http://ifpni.org/species.htm?id=D6204A5C-4230-4610-9AE7-5ABC018F82CD"
"Conospermites ellipticus","http://ifpni.org/species.htm?id=99D90863-6CF3-4BD3-8F00-9D9373D545D1"
"Conospermites hakeifolius","http://ifpni.org/species.htm?id=3883F0FB-3380-4E7D-86B6-F7F4371D37E3"
"Conospermites linearifolius","http://ifpni.org/species.htm?id=5B0F2086-32C3-9716-A475-1FB44F9252C0"
"Conospermophyllum hakeifolium","http://ifpni.org/species.htm?id=E9B2A087-F70B-D707-E388-35923F0A994C"
"Conospermum macrophyllum","http://ifpni.org/species.htm?id=A5F152D8-6872-4711-8337-1398FE003C1D"
"Conospermum sotzkianum","http://ifpni.org/species.htm?id=3092ED86-9AB1-4FC0-A160-F8D62E1BFA4A"
"Conostoma anglo-germanicum","http://ifpni.org/species.htm?id=01DD6968-552B-456A-A07E-1EC586DB2FF9"
"Conostoma intermedium","http://ifpni.org/species.htm?id=7FDA9E92-38E9-6189-6469-C7005EF39B84"
"Conostoma intermedium","http://ifpni.org/species.htm?id=C86E6463-CD7D-6925-32FA-6CD78349E3AF"
"Conostoma oblongum","http://ifpni.org/species.htm?id=624EE54A-57CC-C560-18BA-9C42A406816C"
"Conostoma oblongum","http://ifpni.org/species.htm?id=C914FF40-A38D-6222-0B0B-BFC11CF049A1"
"Conostoma ovale","http://ifpni.org/species.htm?id=4EB86509-E2B6-931A-5D68-8EA19A5493E5"
"Conostoma ovale","http://ifpni.org/species.htm?id=8BF345AF-775D-FB5A-72A1-EEF41EBAA6F8"
"Conostoma platyspermum","http://ifpni.org/species.htm?id=DE7563C9-19BF-C86B-3A5E-7B4D19B2FECD"
"Conostoma quadratum","http://ifpni.org/species.htm?id=4BE3339C-50D2-7ED1-A255-33F706A3EE80"
"Conperiplecospora torta","http://ifpni.org/species.htm?id=62616D14-5889-46ED-B802-5E6888BAEF28"
"Constantinium proteoides","http://ifpni.org/species.htm?id=4510D922-10E7-CE46-7102-E3BBB45EEDA7"
"Constrictitubulus cristatus","http://ifpni.org/species.htm?id=01F28967-8AD1-411C-9041-CD1E895845DE"
"Constrobilus ovatus","http://ifpni.org/species.htm?id=2A41C0DA-E052-B669-7724-216EE71856E8"
"Constructipollenites ineffectus","http://ifpni.org/species.htm?id=FEA22743-A26F-D7B9-DE09-0E862947C2D0"
"Contexta binata","http://ifpni.org/species.htm?id=52995655-6D67-8003-29BF-586AB22C5884"
"Contexta capitata","http://ifpni.org/species.htm?id=21F8A1BC-144E-9BCC-D12C-CDCA8A1EDDB1"
"Contexta sphaerica","http://ifpni.org/species.htm?id=18A3952E-46AD-D3AC-3C2C-A3DB6768F6A6"
"Contexta tumidula","http://ifpni.org/species.htm?id=7DF2DB5C-FEA6-5DAF-1943-9A87CDF20448"
"Contignisporites dunrobinensis","http://ifpni.org/species.htm?id=A11158AD-F2FA-35DE-DC2C-72D62541F15A"
"Contignisporites major","http://ifpni.org/species.htm?id=DA152608-DE8C-456A-B8D6-EB4429ABA617"
"Contignisporites problematicus","http://ifpni.org/species.htm?id=388583EF-2756-439E-8694-C7CDF8EA28DB"
"Contortothrix vermiformis","http://ifpni.org/species.htm?id=12D5282C-FFB5-426B-ABF2-EE7D9F193908"
"Contrahofilum schopfii","http://ifpni.org/species.htm?id=F73F4282-9BAF-80EC-AC86-73EEBF57224C"
"Convallaria latifolia","http://ifpni.org/species.htm?id=744548EA-A32D-45FD-ADBE-D63F6BC3F32B"
"Convallarites erectus","http://ifpni.org/species.htm?id=621CF3E1-533D-4FDD-9EEE-7D2CE6D99B9F"
"Convallarites nutans","http://ifpni.org/species.htm?id=D9B5935B-A3F3-4BBD-8830-6221B6CF5B1F"
"Convallarites reineckeoides","http://ifpni.org/species.htm?id=85686759-9BAD-4C3E-84E4-D90BCF0A501F"
"Converrucitriletes armatus","http://ifpni.org/species.htm?id=5D0E1125-9037-9B37-A81C-B939E3138756"
"Converrucosisporites alpernii","http://ifpni.org/species.htm?id=39A93909-4C0C-281B-30FA-3545452FAB39"
"Converrucosisporites arali","http://ifpni.org/species.htm?id=C3837DA1-D614-7D91-C7A0-F14EB74A50D7"
"Converrucosisporites baccatus","http://ifpni.org/species.htm?id=824341BF-DFDA-DF84-CEFA-4DC65E8AB4DB"
"Converrucosisporites claviformis","http://ifpni.org/species.htm?id=1D3C3E60-037E-4E04-AA4C-1A340A38BEC3"
"Converrucosisporites crocinus","http://ifpni.org/species.htm?id=F148D6EB-4E70-D70D-B512-281B49570020"
"Converrucosisporites densus","http://ifpni.org/species.htm?id=71702EF4-CA20-E2C6-D23B-BEA8BC618CCA"
"Converrucosisporites gibbosus","http://ifpni.org/species.htm?id=4508353A-8EB2-2ED2-490B-B439689A4BDD"
"Converrucosisporites grumosus","http://ifpni.org/species.htm?id=079DF7E5-B465-4ECA-9353-F4DBBF753FD6"
"Converrucosisporites idili","http://ifpni.org/species.htm?id=E2C9D295-5B9D-4E68-1012-EF1980667FFF"
"Converrucosisporites indeterminatus","http://ifpni.org/species.htm?id=19142646-9EB9-E360-3A65-480A2D2A619F"
"Converrucosisporites luebbenensis","http://ifpni.org/species.htm?id=5DBC8C1F-9606-A707-0E3A-02F474DDDC17"
"Converrucosisporites microgibbosus","http://ifpni.org/species.htm?id=ADA449D9-C120-7054-76EC-3283F41DF872"
"Converrucosisporites mosaicoides","http://ifpni.org/species.htm?id=B8692F70-C5CC-01ED-3D0E-5BC05C3580F5"
"Converrucosisporites ovimammus","http://ifpni.org/species.htm?id=9C4B5A6F-D129-874C-D168-24C4E7BC2FFA"
"Converrucosisporites pustulatus","http://ifpni.org/species.htm?id=225460A7-5A26-B0DE-F242-424E53902877"
"Converrucosisporites subentis","http://ifpni.org/species.htm?id=800669FC-E3F1-4997-9C00-9592CC04716B"
"Converrucosisporites sulcatus","http://ifpni.org/species.htm?id=181355FF-8ED4-9A8F-0AA9-B05E2A2EB56F"
"Converrucosisporites sulcatus","http://ifpni.org/species.htm?id=A2877E50-F426-8C13-1C93-3711DB3DA026"
"Converrucosisporites triquetrus","http://ifpni.org/species.htm?id=A5B662E6-80DB-489F-B9C3-9D97241A599C"
"Converrucosisporites triquetrus","http://ifpni.org/species.htm?id=B6EFEE6E-B0D2-B404-18F3-46296046A49B"
"Converrucosisporites varietus","http://ifpni.org/species.htm?id=5A566DDB-4390-09C5-8491-93B9F8C401B1"
"Converrucosisporites variolaris","http://ifpni.org/species.htm?id=74086182-C908-6BFB-0515-DDF91632C3D3"
"Converrucosisporites verbitskaeanus","http://ifpni.org/species.htm?id=ACD13ED1-264A-B625-9F7E-BCD4C2308FD4"
"Convexipollis concavus","http://ifpni.org/species.htm?id=E4C9D235-A0BC-4B24-97DC-3F99D4914E72"
"Convexipollis corticosus","http://ifpni.org/species.htm?id=C679374C-7472-4545-BF95-86AB2E0250C6"
"Convexipollis elegans","http://ifpni.org/species.htm?id=8D730A9B-03D8-43B6-AC34-5A558375487B"
"Convexipollis rotundatus","http://ifpni.org/species.htm?id=702837E9-8E9E-4D79-928C-E6459D5B221D"
"Convexipollis undatus","http://ifpni.org/species.htm?id=0A09E4BE-72EE-44E2-BC5D-78F5F418F9B1"
"Convexocarpus distichus","http://ifpni.org/species.htm?id=32DFD485-1566-BDE9-3775-E259B196B9A2"
"Convolutispora correcta","http://ifpni.org/species.htm?id=49B4885B-BE34-4728-92EF-A989401324FD"
"Convolutispora implicata","http://ifpni.org/species.htm?id=2250102C-B161-4C78-9F9C-19C7E5B78C4F"
"Convolutispora klukiiformis","http://ifpni.org/species.htm?id=AC40EF40-C5B4-F683-1266-9F508B1DA5E7"
"Convolutispora micatia","http://ifpni.org/species.htm?id=CCCA03D6-C492-448B-BB0E-529E73AC47B2"
"Convolutispora microfoveolata","http://ifpni.org/species.htm?id=4099F8D6-5782-8C28-CC86-5A0569236AEC"
"Convolutispora microrugulata","http://ifpni.org/species.htm?id=6536111D-487C-9675-9B05-F6D433076640"
"Convolutispora ruboides","http://ifpni.org/species.htm?id=7237AEF0-9701-4828-A199-8ED1020C7BD6"
"Convolutispora tuberosa","http://ifpni.org/species.htm?id=C5745703-3FD7-498A-8CB7-D087DF14819C"
"Convolvulites orichitus","http://ifpni.org/species.htm?id=85B3EEDD-E7C9-F7D5-18C9-471B7328D8B1"
"Convolvulus moenanus","http://ifpni.org/species.htm?id=B4DD2582-795C-E864-5BDD-ED4EAAB2A371"
"Conzattia coriacea","http://ifpni.org/species.htm?id=33686217-1100-EFB4-42CD-7703EB9ED4E0"
"Cooksonella sphaerica","http://ifpni.org/species.htm?id=704DE4E3-18AF-4844-87F2-4E2159935E5C"
"Cooksonia banksii","http://ifpni.org/species.htm?id=152FAF6E-81DC-4E79-8239-A10B82FDF869"
"Cooksonia barrandei","http://ifpni.org/species.htm?id=B083EC64-6C4F-17F4-50C1-C2C3B0333D9B"
"Cooksonia bohemica","http://ifpni.org/species.htm?id=9F4100DA-6EAE-4045-9188-D6435E478500"
"Cooksonia caledonica","http://ifpni.org/species.htm?id=774F2F44-633D-40F2-8384-A69EC9A4FD94"
"Cooksonia cambrensis","http://ifpni.org/species.htm?id=2AFB7A15-3290-463C-BAC6-E95BA492BCCF"
"Cooksonia crassiparietilis","http://ifpni.org/species.htm?id=6A055A60-4A17-48A3-B76A-714C6FAD62E7"
"Cooksonia downtonensis","http://ifpni.org/species.htm?id=3F35EEC3-FE63-49FA-94AA-47094F82B683"
"Cooksonia hemisphaerica","http://ifpni.org/species.htm?id=2419BC20-7492-44F2-B19C-CE41D52711BD"
"Cooksonia paranensis","http://ifpni.org/species.htm?id=A27E374E-C7EC-4217-9E75-6EF88D93EF15"
"Cooksonia pertonii","http://ifpni.org/species.htm?id=36E1AB3C-DF9E-4CA8-A7AF-F978FF0B455A"
"Cooksonia rusanovii","http://ifpni.org/species.htm?id=FE9CAF6D-61A7-405A-89BA-7D73D36917CF"
"Cooksonia zhanyiensis","http://ifpni.org/species.htm?id=13E03783-D354-40E7-9D0E-AC29EA545478"
"Cooksonites favosus","http://ifpni.org/species.htm?id=20147729-C5CE-134D-5C1E-904E99BD4C16"
"Cooksonites irregularis","http://ifpni.org/species.htm?id=1FA81EFB-2A32-8E01-A36E-B7A4D2ECDBBD"
"Cooksonites medullatus","http://ifpni.org/species.htm?id=5A5D88A4-3A59-06C0-3D72-B410FA4A1888"
"Copaifera armissanensis","http://ifpni.org/species.htm?id=19D95983-749B-4EE0-E6B8-97F27DDC5008"
"Copaifera australiensis","http://ifpni.org/species.htm?id=4FE2F2C7-E2B6-B7BC-1D5D-BF51CA79B48C"
"Copaifera corocoriana","http://ifpni.org/species.htm?id=97DA7ABA-FD36-D6AE-B251-57348C79AFD1"
"Copaifera kymeana","http://ifpni.org/species.htm?id=2A03DC90-433D-49A6-A33F-BB639F3C4FE7"
"Copaifera longistipitata","http://ifpni.org/species.htm?id=D2682C97-113C-488F-A139-5B155D4FE534"
"Copaifera potosiana","http://ifpni.org/species.htm?id=04E3F9E5-A8CA-4D56-6EDD-FD26D0DCB56F"
"Copaifera radobojana","http://ifpni.org/species.htm?id=E67D8EF9-F3EF-4823-BCD3-A0F6BE1F2C0C"
"Copaifera rediviva","http://ifpni.org/species.htm?id=D39D23C7-853E-4AC1-9A00-BD523384DA41"
"Copaifera relicta","http://ifpni.org/species.htm?id=048837B9-DBD9-4DD5-8C4E-58208C8346BA"
"Copaifera reticulata","http://ifpni.org/species.htm?id=2D868942-71A5-9A2C-E9E7-F575754A2449"
"Copaifera tenuifolia","http://ifpni.org/species.htm?id=5BE5F085-107C-6B07-0380-4FF6D74AD5C1"
"Copaiferoxylon assamicum","http://ifpni.org/species.htm?id=5EF1C0DB-5B77-A65F-C16F-A95C1454E7FD"
"Copaiferoxylon eosiamense","http://ifpni.org/species.htm?id=294007B2-3F2D-37AB-C95D-E319F6303A48"
"Copaiferoxylon matanzense","http://ifpni.org/species.htm?id=EC35209D-BE7E-C653-6A27-133EE5EE5B8A"
"Copaiferoxylon migiurtinum","http://ifpni.org/species.htm?id=F31E0926-A31E-4A21-8459-5C4803CC1ED3"
"Copaiferoxylon sindoroides","http://ifpni.org/species.htm?id=ADE31606-76F0-3207-D93B-E6720559735E"
"Coprinites dominicanus","http://ifpni.org/species.htm?id=72B71086-2E13-25EA-463B-511988F6576B"
"Coprolithes hexagonalis","http://ifpni.org/species.htm?id=C3B2D227-BEA1-491E-C9A4-204FE03A469E"
"Coprosma pliocenica","http://ifpni.org/species.htm?id=3DA4517C-09C2-1B8D-F809-BB6839E55A07"
"Coprosma praecuspidifolia","http://ifpni.org/species.htm?id=024FCECB-16A2-5A8E-CCCA-5780D6565AA2"
"Coprosma praerepens","http://ifpni.org/species.htm?id=C43C00E3-D2C8-CE70-4E64-A8BAF60F1EA9"
"Coprosma pseudoretusa","http://ifpni.org/species.htm?id=A9637841-E00F-2EC7-F840-D9634190C760"
"Coprosma vulcanica","http://ifpni.org/species.htm?id=BA26B06B-3D06-7A7F-0992-6C9739D89149"
"Coprosmaephyllum angustifolium","http://ifpni.org/species.htm?id=8EAD0566-72E2-F057-41E2-147C37895CC0"
"Coprosmaephyllum attenuatum","http://ifpni.org/species.htm?id=B88D0EF4-93B6-6624-08BA-33DCCA530761"
"Coprosmaephyllum edmondsii","http://ifpni.org/species.htm?id=1CF5F9A0-3E50-FB05-D698-8F419E93CDE4"
"Coprosmaephyllum kitsonii","http://ifpni.org/species.htm?id=9EB7FA4D-BC5C-2A54-165A-AAE70E44B562"
"Coprosmaephyllum minus","http://ifpni.org/species.htm?id=77AFD19A-A649-5781-99FC-5C9A1B408BBA"
"Coprosmaephyllum ovatum","http://ifpni.org/species.htm?id=D8C92EDE-056F-7253-E1EA-C2FF945FB3B9"
"Corallina andamanensis","http://ifpni.org/species.htm?id=B452B976-5D15-452D-AE4A-85F182AB9168"
"Corallina arbuscula","http://ifpni.org/species.htm?id=BF267BDD-7D5D-5EAD-D963-E2B7CE00CCBB"
"Corallina grandis","http://ifpni.org/species.htm?id=9D915238-5CCD-B828-91FA-DB03387BBBB2"
"Corallina halimeda","http://ifpni.org/species.htm?id=F87F3264-5FC5-0B20-8712-09585E0AF231"
"Corallina iberica","http://ifpni.org/species.htm?id=9DE75F4B-ED4E-428F-A92F-5760B3A8ACC6"
"Corallina michelotii","http://ifpni.org/species.htm?id=424D77C7-2828-3DEA-0810-FD6039095D4E"
"Corallina pomelii","http://ifpni.org/species.htm?id=579A01FC-F26F-F9D0-CCCE-F0243D0D8343"
"Corallina reussiana","http://ifpni.org/species.htm?id=691D96DF-B12F-C73B-9468-9E1277BDD834"
"Corallinites arbuscula","http://ifpni.org/species.htm?id=2DFD1163-5547-4E56-983E-3E7BE39531F3"
"Corallinites donatianus","http://ifpni.org/species.htm?id=F967F896-161B-0B18-4C19-3A9E631D4D95"
"Corallinites galaxacera","http://ifpni.org/species.htm?id=05B14C28-AE2A-FB38-B07E-7A90C6E10167"
"Corallinites halimeda","http://ifpni.org/species.htm?id=E1443B94-8627-4D26-8CF0-B983FB47C667"
"Corallinites michelotii","http://ifpni.org/species.htm?id=87165959-7438-4735-AC92-D70AD9EF3FC9"
"Corallinites pomelii","http://ifpni.org/species.htm?id=0C3CCCC2-44BD-44DD-92D8-D8EA1FB7BDDB"
"Corallinites pomelii","http://ifpni.org/species.htm?id=E1748AC4-6384-4B20-9D34-4C5FB7CBC358"
"Corallinites rosarum","http://ifpni.org/species.htm?id=FCF7CD73-E946-7304-38CB-9D6D1DF00FEA"
"Corallinites tuna","http://ifpni.org/species.htm?id=49649EA7-AB1E-0A6F-6326-499BA02BFC7D"
"Corallinites tuna","http://ifpni.org/species.htm?id=8FE8D366-7188-7EDF-8CBF-B955E237B743"
"Coraphyton problematicum","http://ifpni.org/species.htm?id=7471E188-CB2A-4D1A-9621-D0F3C61A3675"
"Corbisema geometrica","http://ifpni.org/species.htm?id=5694556C-2DA7-1E88-410E-8ADEC56F6DDB"
"Corchorites crenulatus","http://ifpni.org/species.htm?id=19C49B76-1BC5-87BD-F8B1-62F25BD3B69A"
"Cordaianthus ampullaceus","http://ifpni.org/species.htm?id=4D5ED6AF-FDA5-26C6-A789-BB54891DF927"
"Cordaianthus andraeanus","http://ifpni.org/species.htm?id=D587518A-CA33-469E-891E-062BCC66E594"
"Cordaianthus anomalus","http://ifpni.org/species.htm?id=89587911-1DF8-49F3-B1E6-C1045DF8F0AB"
"Cordaianthus baccifer","http://ifpni.org/species.htm?id=178F8CFC-41EC-4C7B-AB5C-E5644317D084"
"Cordaianthus celticus","http://ifpni.org/species.htm?id=922045B5-60EA-4219-928C-0510A771B0FE"
"Cordaianthus circumdatus","http://ifpni.org/species.htm?id=45CE54B5-189B-413F-8D85-21574DC7F809"
"Cordaianthus concinnus","http://ifpni.org/species.htm?id=BB6993D3-CFB4-4772-9A35-CF71A3E14035"
"Cordaianthus curtus","http://ifpni.org/species.htm?id=51C5D737-65EB-4E6B-A05D-614EB0CBD10F"
"Cordaianthus devonicus","http://ifpni.org/species.htm?id=208A047F-BC75-436C-B979-9DDD92E2B981"
"Cordaianthus dichotomus","http://ifpni.org/species.htm?id=8CBE1387-74ED-4241-94C6-477B2D9612E8"
"Cordaianthus dubius","http://ifpni.org/species.htm?id=0D03598A-CEA7-4E3E-8EBE-8903EE2A69C6"
"Cordaianthus duquesnensis","http://ifpni.org/species.htm?id=EEDEA577-CD8D-4852-A204-6D0A5EF2F453"
"Cordaianthus ebracteatus","http://ifpni.org/species.htm?id=39A59C46-041F-4338-8A0F-0880325A4467"
"Cordaianthus excelsus","http://ifpni.org/species.htm?id=C12B122E-888D-4C74-BD9A-2A63CC874860"
"Cordaianthus flagellibracteatus","http://ifpni.org/species.htm?id=D3917005-31A6-46B4-BCCA-3E3F7FC744A9"
"Cordaianthus flexuosus","http://ifpni.org/species.htm?id=B2FA62B4-DA97-4E87-926A-B47897655408"
"Cordaianthus foliosus","http://ifpni.org/species.htm?id=ADF66D23-FC71-418C-A1F5-1C98CCF2CE25"
"Cordaianthus gemmifer","http://ifpni.org/species.htm?id=F1AEF941-4519-414F-A58C-D0C5B3558097"
"Cordaianthus glomeratus","http://ifpni.org/species.htm?id=AF66DF31-E569-4514-A5C5-A2350C7A74F0"
"Cordaianthus gracilis","http://ifpni.org/species.htm?id=97F7C938-E714-402A-A07C-D4238F8AB78D"
"Cordaianthus grandeuryi","http://ifpni.org/species.htm?id=03551747-0C69-4126-9532-31801CD879C3"
"Cordaianthus keuperianus","http://ifpni.org/species.htm?id=E2BBE3F0-4585-48F1-84C3-0C9CA533635E"
"Cordaianthus lacattii","http://ifpni.org/species.htm?id=31609124-EF2C-4926-986A-EA203E4F4E33"
"Cordaianthus lindleyi","http://ifpni.org/species.htm?id=51F559B5-349B-4264-9AB0-E89F65F576C8"
"Cordaianthus longibracteatus","http://ifpni.org/species.htm?id=1D40C4C4-5FDA-42A1-9C7A-717033F819C7"
"Cordaianthus major","http://ifpni.org/species.htm?id=19CDF4F8-04DF-466D-A69F-B38758EB6D31"
"Cordaianthus nobilis","http://ifpni.org/species.htm?id=52114A44-0D5A-4D2B-BE0A-D3CFB832F45E"
"Cordaianthus nostellensis","http://ifpni.org/species.htm?id=4A74EC5E-82CC-4202-AF99-95CC70F47D6D"
"Cordaianthus ovatus","http://ifpni.org/species.htm?id=5DA618D7-D403-4662-AB47-8536C07D2F91"
"Cordaianthus parvus","http://ifpni.org/species.htm?id=B296DB5A-02F8-4B23-AC72-02E503F5156D"
"Cordaianthus penjonii","http://ifpni.org/species.htm?id=F9726126-492C-42BE-8BB2-07439050E820"
"Cordaianthus pitcairniae","http://ifpni.org/species.htm?id=0E4BE50C-C6E9-4F56-9B73-0BF6BE85A13F"
"Cordaianthus prolificus","http://ifpni.org/species.htm?id=CB859F51-6598-4F59-AEEF-6C7CB6F9822E"
"Cordaianthus pseudofluitans","http://ifpni.org/species.htm?id=C9F50981-5E00-46A0-B25B-56BCF06F1F79"
"Cordaianthus pubescens","http://ifpni.org/species.htm?id=8DBA8318-CB84-0F39-08CF-DAD809BAC065"
"Cordaianthus racemosus","http://ifpni.org/species.htm?id=6ADC78DA-FF51-44A8-BDB8-3042F39F59DF"
"Cordaianthus radiatus","http://ifpni.org/species.htm?id=0E1BEF61-E929-4E62-9140-E0038B224743"
"Cordaianthus ramentrarus","http://ifpni.org/species.htm?id=E5D111E4-73AD-4F48-AFCA-B92FB3A48CFE"
"Cordaianthus rugosus","http://ifpni.org/species.htm?id=86C7D1F5-54B2-4E06-9820-FA56169AB472"
"Cordaianthus saportanus","http://ifpni.org/species.htm?id=A0A2E6F8-3939-4958-AE83-FC5ECC788C38"
"Cordaianthus scaber","http://ifpni.org/species.htm?id=C164A233-5BCD-446E-8FCB-839C4B97CB8B"
"Cordaianthus scutilus","http://ifpni.org/species.htm?id=A405D321-7FB3-45EE-AF30-642C67156F04"
"Cordaianthus shuleri","http://ifpni.org/species.htm?id=1930B231-0DF3-48BD-B09E-63024DF4FB2E"
"Cordaianthus simplex","http://ifpni.org/species.htm?id=44708918-7BDA-44E1-81B1-9A08D28DBCDA"
"Cordaianthus sinensis","http://ifpni.org/species.htm?id=24B57F5F-7942-4DC6-AC03-E01E7179E112"
"Cordaianthus spicatus","http://ifpni.org/species.htm?id=E6103DE2-CC1D-4191-8E53-4D07DCA88DF1"
"Cordaianthus subgermarianus","http://ifpni.org/species.htm?id=635BB8F0-84A8-4072-B3D1-1025AEEBED79"
"Cordaianthus subglomeratus","http://ifpni.org/species.htm?id=48FD34A8-C89D-4DBF-A96B-63D69ECA622D"
"Cordaianthus subvolkmannii","http://ifpni.org/species.htm?id=EC06CEC2-9735-4AE2-884A-FE51BF8EF587"
"Cordaianthus williamsonii","http://ifpni.org/species.htm?id=4930D2F4-302C-4650-B7FF-BF7365C2CB63"
"Cordaianthus ximinensis","http://ifpni.org/species.htm?id=BB31AE57-DD77-494E-8CB0-4E2E854B5A49"
"Cordaianthus xishanensis","http://ifpni.org/species.htm?id=1E19172A-3CEF-4C97-803E-A9407D3000C2"
"Cordaianthus zeilleri","http://ifpni.org/species.htm?id=E155CD3B-77BF-4E37-8CD1-79C936ED957A"
"Cordaicarpus amictus","http://ifpni.org/species.htm?id=A5C4D02D-44ED-B7D0-533C-E209F5EE658C"
"Cordaicarpus anceps","http://ifpni.org/species.htm?id=62442EA4-A58A-4C3B-AA96-BBFA833AE0D1"
"Cordaicarpus arensis","http://ifpni.org/species.htm?id=B9BBC403-B90E-4A69-8D4B-FB8531A61814"
"Cordaicarpus burensis","http://ifpni.org/species.htm?id=A438FECA-CE95-4869-A863-E0BF7E30214D"
"Cordaicarpus chalmerjanus","http://ifpni.org/species.htm?id=AD7BEBD9-E7C7-4546-B531-C9C91B594EA5"
"Cordaicarpus congruens","http://ifpni.org/species.htm?id=96E98CE4-4573-FE45-7757-C28BC26D4405"
"Cordaicarpus cordae","http://ifpni.org/species.htm?id=3E3D2CD1-7D29-E34A-BA0C-2AB3CFEE4F24"
"Cordaicarpus costatus","http://ifpni.org/species.htm?id=1FEB671E-EB32-E25F-1E2B-0461BD72B8CE"
"Cordaicarpus costatus","http://ifpni.org/species.htm?id=3B401ADE-E2B3-45E2-A7FC-E3318B60B321"
"Cordaicarpus czaksensis","http://ifpni.org/species.htm?id=1CBB61EC-D528-4A7D-A3CF-8D72CF6DEB32"
"Cordaicarpus disciformis","http://ifpni.org/species.htm?id=A4D5596B-4F62-0C33-D1EC-E6D1D98FFFEE"
"Cordaicarpus drupaceus","http://ifpni.org/species.htm?id=A0947624-460B-85DC-2E28-C7B52D5B5CEC"
"Cordaicarpus ellipticus","http://ifpni.org/species.htm?id=166C79CD-59CF-4AFB-9F98-36384D769B9A"
"Cordaicarpus ellipticus","http://ifpni.org/species.htm?id=6BF45509-C765-CEA7-FF00-9532E552EB0F"
"Cordaicarpus ellipticus","http://ifpni.org/species.htm?id=902E344E-8557-4391-9194-DD91C823EC63"
"Cordaicarpus emarginatus","http://ifpni.org/species.htm?id=44226E89-D062-CED8-718A-E7BF3C14D790"
"Cordaicarpus eximius","http://ifpni.org/species.htm?id=FD18D189-D0E6-6C0F-5FD0-07F798C3A012"
"Cordaicarpus expansus","http://ifpni.org/species.htm?id=B96E3E74-CA0F-CC65-A046-A92601908C95"
"Cordaicarpus fascis","http://ifpni.org/species.htm?id=DB85ACE1-11DE-1FFF-12E7-94BA654C252B"
"Cordaicarpus gutbieri","http://ifpni.org/species.htm?id=0671DA31-7701-82A3-C249-26434FA28552"
"Cordaicarpus iljinskiensis","http://ifpni.org/species.htm?id=74EAA30E-36F7-442C-B5D5-4BE1E3298DD3"
"Cordaicarpus intermedius","http://ifpni.org/species.htm?id=AF713777-A4B7-115A-22D6-A1CE5AA7177D"
"Cordaicarpus lenticularis","http://ifpni.org/species.htm?id=15A40C84-0A14-6680-07BB-56C3EA86331E"
"Cordaicarpus madagascariensis","http://ifpni.org/species.htm?id=531EF22F-22BF-E162-4C66-4661E0619A28"
"Cordaicarpus major","http://ifpni.org/species.htm?id=CFC3068C-BAE0-3CEE-1A21-2F8F8EB89A0A"
"Cordaicarpus marginatus","http://ifpni.org/species.htm?id=34008AB3-5F31-4E24-D857-2F4DD25A3C61"
"Cordaicarpus minimus","http://ifpni.org/species.htm?id=81232D9F-F300-48CC-B311-FDED90759D8B"
"Cordaicarpus notulus","http://ifpni.org/species.htm?id=3676991A-A157-2B23-182E-DE0E635C34AD"
"Cordaicarpus ovatus","http://ifpni.org/species.htm?id=2208BB1B-1BCD-3206-58C0-B3A77C6D764C"
"Cordaicarpus ovoideus","http://ifpni.org/species.htm?id=B1975D2F-1280-40A3-B9FF-A5C085F1CCFF"
